exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAromaticCarbocycles,NumHAcceptors,NumHDonors,NumSaturatedCarbocycles,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,ABC,ABCGG,nAcid,nBase,nAromAtom,nAromBond,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,ATS0dv,ATS1dv,ATS2dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS0d,ATS1d,ATS2d,ATS3d,ATS4d,ATS5d,ATS6d,ATS7d,ATS8d,ATS0Z,ATS1Z,ATS2Z,ATS3Z,ATS4Z,ATS5Z,ATS6Z,ATS7Z,ATS8Z,ATS0m,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS6m,ATS7m,ATS8m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS8v,ATS0se,ATS1se,ATS2se,ATS3se,ATS4se,ATS5se,ATS6se,ATS7se,ATS8se,ATS0pe,ATS1pe,ATS2pe,ATS3pe,ATS4pe,ATS5pe,ATS6pe,ATS7pe,ATS8pe,ATS0are,ATS1are,ATS2are,ATS3are,ATS4are,ATS5are,ATS6are,ATS7are,ATS8are,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS6p,ATS7p,ATS8p,ATS0i,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS6i,ATS7i,ATS8i,AATS0dv,AATS0d,AATS0Z,AATS0m,AATS0v,AATS0se,AATS0pe,AATS0are,AATS0p,AATS0i,ATSC0dv,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0se,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC0pe,ATSC1pe,ATSC2pe,ATSC3pe,ATSC4pe,ATSC5pe,ATSC6pe,ATSC7pe,ATSC8pe,ATSC0are,ATSC1are,ATSC2are,ATSC3are,ATSC4are,ATSC5are,ATSC6are,ATSC7are,ATSC8are,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0dv,AATSC0d,AATSC0Z,AATSC0m,AATSC0v,AATSC0se,AATSC0pe,AATSC0are,AATSC0p,AATSC0i,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,FCSP3,Xch-3d,Xch-4d,Xch-5d,Xch-6d,Xch-7d,Xch-3dv,Xch-4dv,Xch-5dv,Xch-6dv,Xch-7dv,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xc-3dv,Xc-4dv,Xc-5dv,Xc-6dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,Xp-1d,Xp-2d,Xp-3d,Xp-4d,Xp-5d,Xp-6d,Xp-7d,Xp-1dv,Xp-2dv,Xp-3dv,Xp-4dv,Xp-5dv,Xp-6dv,Xp-7dv,SZ,Sm,Sv,Sse,Spe,Sare,Sp,Si,MZ,Mm,Mv,Mse,Mpe,Mare,Mp,Mi,NsLi,NssBe,NssssBe,NssBH,NsssB,NssssB,NsCH3,NdCH2,NssCH2,NtCH,NdsCH,NaaCH,NsssCH,NddC,NtsC,NdssC,NaasC,NaaaC,NssssC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NtN,NsssNH,NdsN,NaaN,NsssN,NddsN,NaasN,NssssN,NsOH,NdO,NssO,NaaO,NsF,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NaaS,NdssS,NddssS,NsCl,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SsCH3,SdCH2,SssCH2,StCH,SdsCH,SaaCH,SsssCH,SddC,StsC,SdssC,SaasC,SaaaC,SssssC,SsNH3,SsNH2,SssNH2,SdNH,SssNH,SaaNH,StN,SsssNH,SdsN,SaaN,SsssN,SddsN,SaasN,SssssN,SsOH,SdO,SssO,SaaO,SsF,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SsSH,SdS,SssS,SaaS,SdssS,SddssS,SsCl,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsBr,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,ECIndex,fragCpx,fMF,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Lipinski,GhoseFilter,FilterItLogS,VMcGowan,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TMPC10,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC10,apol,bpol,nRing,n3Ring,n4Ring,n5Ring,n6Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nHRing,n3HRing,n4HRing,n5HRing,n6HRing,n7HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,naRing,n3aRing,n4aRing,n5aRing,n6aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,naHRing,n3aHRing,n4aHRing,n5aHRing,n6aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n3ARing,n4ARing,n5ARing,n6ARing,n7ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n4AHRing,n5AHRing,n6AHRing,n7AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,nFRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n9FRing,n10FRing,n11FRing,n12FRing,nG12FRing,nFHRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n9FHRing,n10FHRing,n11FHRing,n12FHRing,nG12FHRing,nFaRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n9FaRing,n10FaRing,n11FaRing,n12FaRing,nG12FaRing,nFaHRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n9FaHRing,n10FaHRing,n11FaHRing,n12FaHRing,nG12FaHRing,nFARing,n4FARing,n5FARing,n6FARing,n7FARing,n8FARing,n9FARing,n10FARing,n11FARing,n12FARing,nG12FARing,nFAHRing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n9FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,Diameter,Radius,TopoShapeIndex,PetitjeanIndex,MWC01,MWC02,MWC03,MWC04,MWC05,MWC06,MWC07,MWC08,MWC09,MWC10,TMWC10,SRW02,SRW03,SRW04,SRW05,SRW06,SRW07,SRW08,SRW09,SRW10,TSRW10,MW,AMW,WPath,WPol,Zagreb1,Zagreb2,mZagreb2
294.90283240799994,296.56200000000007,3.0,0.0,1.0,0.0,3.0,16.0,20.0,7.0,2.0,0.1111111111111111,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.77156239608725,37.38,3.2585000000000015,64.82300000000001,10.699536381660824,6.04374727689593,3.2938898335271944,3.2938898335271944,2.54415136692684,7.615252962677733,4.136457195734275,1.9515915921462723,1.9515915921462723,1.3535536552920195,-0.4200000000000003,12.047958110764638,4.109187738906165,2.154948029492536,3.094207609225571,11.793194444444445,-1.7426955782312925,11.793194444444445,0.3280092592592594,0.4533663728200827,296.56200000000007,292.53000000000003,294.90283240799994,84,0,1.0,1.4375,1.8125,2.356719300888469,437.06705661543685,11.92228525188087,7.615252962677733,10.699536381660824,7.399665467030781,4.136457195734275,6.04374727689593,2.9872943276561013,7.100942798992082,1.9515915921462723,3.2938898335271944,1.3535536552920195,2.54415136692684,-0.4200000000000003,3867.430123779731,12.047958110764638,4.109187738906165,2.154948029492536,110.77156239608725,0.0,0.0,0.0,0.0,14.938927378053563,0.0,9.589074368143644,4.305215991296233,0.0,0.0,46.935553807620764,12.13273413692322,11.947922966381196,11.126902983393991,9.589074368143644,58.565102095781754,0.0,4.305215991296233,0.0,3.124567919350551,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,46.750742637078744,19.244143369349796,0.0,0.0,20.715977351537635,24.26546827384644,0.0,0.0,0.0,37.38,14.938927378053563,9.589074368143644,0.0,0.0,23.074825949775185,4.305215991296233,0.0,24.26546827384644,0.0,0.0,34.802819670697545,-0.8838992819349965,17.170957105064247,23.58638888888889,0.0,0.656018518518519,-0.9223611111111105,6.476229213907786,0.0,0.0,0.0,16,0,3,0,1,3,0,0,2,3.2585000000000015,64.82300000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4327112063622196,0.9686072834585447,0.0014302609037984404,0.2485959179694194,0.8991994071045538,628.6960684700877,2274.0644200232164,2528.9878997426886,3.0261961422586303,0.10861202182516877,12.514150174847934,11.451804075503054,0,0,6,6,20,16,0,0,7,4,0,9,1,2,1,0,0,3,0,0,3,215.25925925925927,202.33333333333334,314.7037037037037,300.0,264.6666666666667,110.66666666666667,38.0,14.000000000000002,0.0,90.0,109.0,152.0,146.0,123.0,73.0,42.0,26.0,6.0,1628.0,1006.0,2653.0,1564.0,1464.0,1879.0,744.0,726.0,102.0,6808.524496000002,4034.852382,10970.834050000001,6197.601898999999,5806.750520999999,7583.337820000002,2964.369062,2793.3554760000006,214.40160000000003,6720.772932624001,7364.343819127285,11766.616555468097,10285.383975504008,9464.327138852834,8246.290465053826,4284.907036188496,3752.4153642373476,750.9666843404214,176.61429200000003,172.59550199999998,292.90186800000004,308.088158,300.630492,275.553828,120.84182000000001,125.532564,54.043200000000006,147.4045,146.1042,245.69590000000002,257.0061,250.5576,228.3374,99.061,101.28,41.712,139.51520000000002,139.6658,231.70729999999998,248.96429999999998,242.33800000000002,214.964,92.086,90.806,37.35600000000001,52.04215961939601,52.072857240000005,92.44953448000001,70.81102181454699,67.372504861698,60.421357468848996,34.585423991999996,32.792341060000005,8.72165244,3074.7705379727963,2966.1368030726007,4954.0583893088005,5555.402664077748,5409.901898809099,4638.210563055109,2088.0787964609603,2240.3989843603404,1058.0374644005399,10.762962962962963,4.5,81.4,340.4262248000001,336.0386466312001,8.830714600000002,7.3702250000000005,6.975760000000001,2.6021079809698007,153.7385268986398,80.05925925925926,4.559999999999997,47.077037037037044,-6.280000000000003,-23.93333333333333,-88.49333333333333,-18.16,16.773333333333337,28.42666666666667,17.799999999999997,-1.389999999999998,4.940000000000002,-5.429999999999999,-9.05,-0.9100000000000015,-2.4600000000000004,0.5399999999999991,4.859999999999999,532.8000000000002,-4.840000000000003,592.84,200.92000000000002,50.60000000000002,-129.35999999999999,-176.55999999999997,-431.36,-368.64,2411.5479902000006,-19.757318610000098,2641.986750260001,910.8850848299996,255.96542474999964,-540.8704987899998,-763.4484293400001,-1980.5873395400004,-1709.94766866,793.2091821155709,-28.420327988606733,30.10702505104284,42.31469238919934,197.97184451432952,124.8178975746888,-59.65460513342002,-338.2110836517141,-365.530033813305,2.7648341999999992,-0.08849281000000109,1.7814190599999993,0.9109724299999982,-0.7845360500000004,0.46770861000000286,-0.9223803399999998,-1.6211287399999996,-1.1259792599999996,3.058855,-0.10453274999999981,1.4688715000000012,1.1989132500000006,-0.5025412500000007,0.2763852499999995,-0.8472485000000001,-1.6371285000000004,-1.3821464999999997,2.7506999999999997,-0.14517499999999905,1.0381500000000001,0.4216250000000004,-0.3732250000000007,-0.5773750000000032,-0.6157499999999989,-0.5882499999999989,-0.5353499999999991,7.517382302716799,-0.6534221321660381,4.086315462996245,-2.2677998683132823,2.9355117207697967,-0.8064855972037619,-0.6807799731433589,-2.96562453088296,-3.4064062334150416,30.009454719636775,-7.873709098068009,-0.6031829254597296,-8.02486066650327,-5.464218341770203,10.458893792032208,-6.223191755047347,-2.0307085622629732,4.756250197260934,4.002962962962963,0.8899999999999999,26.640000000000008,120.57739951000003,39.66045910577854,0.13824170999999996,0.15294275,0.137535,0.3758691151358399,1.5004727359818388,21,17,13,2,0,6,8,16,5,0,0,2,4,2,0,0,0,0,0.1111111111111111,0.0,0.0,0.06415002990995841,0.3477161566412045,0.6155961371070264,0.0,0.0,0.02795084971874737,0.11710707206962773,0.17133506667727477,2.3538086417034347,0.3535533905932738,0.36982523608290996,0.0,3.463494749507085,0.8927550962092461,0.10308734660556457,0.0,3.069825070038633,5.293954720912928,8.715615998306417,1.9916272904409913,2.9832911354428955,3.799451565469056,7.399665467030781,7.759038711743729,5.424317856873352,4.68657205486539,3.9235597752269724,2.0696169939990128,1.4289224140511956,6.04374727689593,7.100942798992082,3.293889833527195,2.5441513669268385,1.840615425016901,0.988258905426109,0.6416663174957776,24.66666666666667,24.689534593289483,16.730839812741703,21.473415877640203,21.07058823529412,20.919999999999995,17.868965269461086,21.91500865873911,1.2333333333333336,1.234476729664474,0.8365419906370851,1.0736707938820103,1.053529411764706,1.0459999999999998,0.8934482634730543,1.0957504329369556,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,6.476229213907786,0.0,0,0.0,-0.9223611111111105,0.656018518518519,0.0,-1.7426955782312925,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.8587962962962961,0.0,0.0,0,0.0,23.58638888888889,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.5676851851851847,0.0,0.0,0.0,16.603271919879063,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,183,49.07,0.45,3,0,2.1577174691301484,2.984183719779189,3.184183719779189,3.484183719779189,3.5841837197791886,3.684183719779189,43.154349382602966,59.68367439558378,63.68367439558378,69.68367439558378,71.68367439558378,73.68367439558378,0.4992488125109315,0.6904750968229522,0.7367507394549041,0.8061642034028318,0.8293020247188075,0.8524398460347836,2.1642106257572142,1.3377443751081737,1.1377443751081735,0.8377443751081737,0.737744375108174,0.6377443751081735,36.5208445165436,46.447530653089224,48.849730653089225,50.25243065308922,51.852330653089226,53.05343065308923,61.07430670293634,53.49509224387684,50.32246481614716,48.4005367212598,46.54299424534991,45.149837388417495,True,True,-3.454992958110103,169.2399999999999,26,32,44,53,47,49,43,25,16,368,3.1354942159291497,3.7013019741124933,4.200954297280359,4.735101355580122,5.189130093741584,5.192262165207532,5.4647582824924505,5.528932932700948,5.432902890880455,4.924986624562562,7.289546526229456,29.841172,11.448828,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.2585000000000015,64.82300000000001,37.38,62.68000000000001,4.5,2.222222222222223,2.3611111111111107,1.0122222222222224,0.6672222222222222,0.18934240362811794,0.1224489795918367,0.0,0.0,0.0,0.2647058823529412,0.0854700854700855,0.09837962962962962,0.048201058201058196,0.0370679012345679,0.023667800453514742,0.020408163265306117,0.0,0.0,0.0,0.5779005206071033,7,4,0.75,0.42857142857142855,17.0,4.465908118654584,5.313205979041787,6.240275845170769,7.118826249062078,8.044626279767337,8.937612591306213,9.860840977814656,10.761746548158834,11.682879187770318,105.42592177674658,3.5553480614894135,0.0,4.9344739331306915,2.3978952727983707,6.490723534502507,4.948759890378168,8.12533508671429,7.195187320178709,9.805047479722875,63.45277057891503,294.90283240800005,14.745141620400002,405,24,86.0,101.0,3.3472222222222228
