exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAromaticCarbocycles,NumHAcceptors,NumHDonors,NumSaturatedCarbocycles,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,ABC,ABCGG,nAcid,nBase,nAromAtom,nAromBond,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,ATS0dv,ATS1dv,ATS2dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS0d,ATS1d,ATS2d,ATS3d,ATS4d,ATS5d,ATS6d,ATS7d,ATS8d,ATS0Z,ATS1Z,ATS2Z,ATS3Z,ATS4Z,ATS5Z,ATS6Z,ATS7Z,ATS8Z,ATS0m,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS6m,ATS7m,ATS8m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS8v,ATS0se,ATS1se,ATS2se,ATS3se,ATS4se,ATS5se,ATS6se,ATS7se,ATS8se,ATS0pe,ATS1pe,ATS2pe,ATS3pe,ATS4pe,ATS5pe,ATS6pe,ATS7pe,ATS8pe,ATS0are,ATS1are,ATS2are,ATS3are,ATS4are,ATS5are,ATS6are,ATS7are,ATS8are,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS6p,ATS7p,ATS8p,ATS0i,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS6i,ATS7i,ATS8i,AATS0dv,AATS0d,AATS0Z,AATS0m,AATS0v,AATS0se,AATS0pe,AATS0are,AATS0p,AATS0i,ATSC0dv,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0se,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC0pe,ATSC1pe,ATSC2pe,ATSC3pe,ATSC4pe,ATSC5pe,ATSC6pe,ATSC7pe,ATSC8pe,ATSC0are,ATSC1are,ATSC2are,ATSC3are,ATSC4are,ATSC5are,ATSC6are,ATSC7are,ATSC8are,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0dv,AATSC0d,AATSC0Z,AATSC0m,AATSC0v,AATSC0se,AATSC0pe,AATSC0are,AATSC0p,AATSC0i,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,FCSP3,Xch-3d,Xch-4d,Xch-5d,Xch-6d,Xch-7d,Xch-3dv,Xch-4dv,Xch-5dv,Xch-6dv,Xch-7dv,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xc-3dv,Xc-4dv,Xc-5dv,Xc-6dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,Xp-1d,Xp-2d,Xp-3d,Xp-4d,Xp-5d,Xp-6d,Xp-7d,Xp-1dv,Xp-2dv,Xp-3dv,Xp-4dv,Xp-5dv,Xp-6dv,Xp-7dv,SZ,Sm,Sv,Sse,Spe,Sare,Sp,Si,MZ,Mm,Mv,Mse,Mpe,Mare,Mp,Mi,NsLi,NssBe,NssssBe,NssBH,NsssB,NssssB,NsCH3,NdCH2,NssCH2,NtCH,NdsCH,NaaCH,NsssCH,NddC,NtsC,NdssC,NaasC,NaaaC,NssssC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NtN,NsssNH,NdsN,NaaN,NsssN,NddsN,NaasN,NssssN,NsOH,NdO,NssO,NaaO,NsF,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NaaS,NdssS,NddssS,NsCl,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SsCH3,SdCH2,SssCH2,StCH,SdsCH,SaaCH,SsssCH,SddC,StsC,SdssC,SaasC,SaaaC,SssssC,SsNH3,SsNH2,SssNH2,SdNH,SssNH,SaaNH,StN,SsssNH,SdsN,SaaN,SsssN,SddsN,SaasN,SssssN,SsOH,SdO,SssO,SaaO,SsF,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SsSH,SdS,SssS,SaaS,SdssS,SddssS,SsCl,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsBr,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,ECIndex,fragCpx,fMF,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Lipinski,GhoseFilter,FilterItLogS,VMcGowan,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TMPC10,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC10,apol,bpol,nRing,n3Ring,n4Ring,n5Ring,n6Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nHRing,n3HRing,n4HRing,n5HRing,n6HRing,n7HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,naRing,n3aRing,n4aRing,n5aRing,n6aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,naHRing,n3aHRing,n4aHRing,n5aHRing,n6aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n3ARing,n4ARing,n5ARing,n6ARing,n7ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n4AHRing,n5AHRing,n6AHRing,n7AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,nFRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n9FRing,n10FRing,n11FRing,n12FRing,nG12FRing,nFHRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n9FHRing,n10FHRing,n11FHRing,n12FHRing,nG12FHRing,nFaRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n9FaRing,n10FaRing,n11FaRing,n12FaRing,nG12FaRing,nFaHRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n9FaHRing,n10FaHRing,n11FaHRing,n12FaHRing,nG12FaHRing,nFARing,n4FARing,n5FARing,n6FARing,n7FARing,n8FARing,n9FARing,n10FARing,n11FARing,n12FARing,nG12FARing,nFAHRing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n9FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,Diameter,Radius,MWC01,MWC02,MWC03,MWC04,MWC05,MWC06,MWC07,MWC08,MWC09,MWC10,TMWC10,SRW02,SRW03,SRW04,SRW05,SRW06,SRW07,SRW08,SRW09,SRW10,TSRW10,MW,AMW,WPath,WPol,Zagreb1,Zagreb2,mZagreb2
304.101050162,304.35200000000003,5.0,0.0,7.0,0.0,6.0,19.0,40.0,7.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.51079978829642,53.47,3.5847200000000026,79.02300000000004,13.754471821035317,8.897176454989255,4.559747055693302,4.559747055693302,3.384127713202852,12.043548049107674,6.341137853298482,2.1441657031999517,2.1441657031999517,1.3875434480835418,-0.55,16.50420054200542,7.2904051242661545,5.146214182684139,6.332753063334345,5.684814814814814,-2.7681046863189724,5.684814814814814,0.22156646300495475,0.7176158745437983,304.35200000000003,283.184,304.101050162,108,0,1.2105263157894737,1.7894736842105263,2.263157894736842,2.9903765648588534,458.28775961477083,14.466255326250886,12.043548049107674,13.754471821035317,8.897995908302168,6.341137853298482,8.897176454989255,4.234512685735311,7.169552628564478,2.1441657031999517,4.559747055693302,1.3875434480835418,3.384127713202852,-0.55,16.50420054200542,7.2904051242661545,5.146214182684139,119.51079978829642,4.5237471617118175,5.824404497999927,0.0,5.879988336435371,0.0,6.718607232363179,9.047494323423635,4.983978520947208,4.983978520947208,0.0,13.847474399381248,20.771211599071872,29.485057198110113,13.213763929025836,13.571241485135452,18.525463321001826,0.0,9.967957041894415,0.0,40.53659204461451,13.213763929025836,17.584699561309996,0.0,5.879988336435371,4.5237471617118175,0.0,5.879988336435371,6.718607232363179,23.18172097092025,20.85435041206228,6.923737199690624,45.131187337772275,6.06636706846161,0.0,0.0,0.0,53.47,6.718607232363179,0.0,0.0,5.917906046161393,19.093752265461205,11.518332492848387,0.0,6.06636706846161,34.61868599845312,9.967957041894415,25.3780975737741,16.555021730914586,5.31843253968254,8.711293461829175,0.0,0.8363397581254726,1.365992640883514,1.7410416666666666,0.0,7.777433757453599,0.0,19,0,5,0,0,6,0,0,1,3.5847200000000026,79.02300000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18650323171300429,0.8939304695425291,0.0007309981688388413,0.4482056621947936,0.8807906715884977,1204.9150177593401,2367.836904385372,2688.308335640068,3.20716175188817,0.5097762018669784,13.881676749845951,12.802676862065095,0,0,6,6,40,19,0,0,7,21,0,12,2,3,1,1,0,0,0,0,0,237.75308641975312,188.37037037037038,334.44444444444446,258.8888888888889,238.11111111111114,170.33333333333334,164.11111111111111,77.33333333333334,26.0,111.0,128.0,199.0,214.0,216.0,210.0,187.0,186.0,141.0,1224.0,1326.0,1750.0,1758.0,1881.0,1642.0,1520.0,1188.0,775.0,4900.020429432644,5137.472555433998,6642.941798145997,6521.817113864001,6791.973120436001,5753.790485098002,5321.1889861479995,3866.7143985759994,2288.727553999999,8064.316604911217,9664.680907959895,12796.242867778727,13985.912700599154,14741.140694038586,14759.261117066944,14120.829761008521,12553.997376206054,9858.257542831248,307.10143,309.98523300000016,564.7214759999999,608.8493379999998,635.6219839999999,625.2628540000001,642.005406,754.7813080000001,570.6929040000002,245.10649999999998,255.40500000000011,456.3646000000002,488.2926,512.3725,506.0256000000001,514.9669,585.074,448.8280000000001,242.437,249.1064,451.4449000000001,481.8002,505.6748,498.6122000000001,506.64480000000003,577.9380000000002,443.5740000000001,68.740183001829,76.32243050999995,98.333386766433,116.76877760928197,123.25669406618799,119.71653060800003,121.46835573479197,114.24757904196,84.786937484735,6600.937422972929,5881.658660386302,11468.17969481643,12727.970228763712,12874.064041414298,12030.801627535013,13226.72529995357,17040.217541906502,12260.923492270518,5.943827160493828,2.775,30.6,122.5005107358161,201.6079151227804,7.67753575,6.1276625,6.060925,1.7185045750457248,165.02343557432323,158.72962962962964,53.905555555555566,92.868487654321,10.371049382716064,-54.65830246913579,-157.7779938271605,-35.85259259259259,-35.064259259259245,-123.8087962962963,23.975,10.000000000000004,8.319374999999999,0.19874999999999737,-8.900625000000002,-14.826875000000005,-9.322500000000003,-8.036250000000003,-14.428125000000001,567.9,212.25000000000006,318.52749999999986,72.79500000000004,-241.40249999999992,-436.25749999999994,-200.43999999999997,-135.945,-384.3125,2584.377075511728,927.7431969087515,1438.925349756827,361.5229707654072,-1069.449548894636,-1966.5658465277354,-965.4444631419228,-589.5124785837604,-1750.6089512590822,2105.323414053617,-187.1261133581147,481.9897489406537,649.5586711713449,139.61308710943456,-1042.4646250473063,-1394.53448664571,365.08185264249846,-1052.9236788828919,3.467369099999998,-0.7047670500000007,3.4193124974999956,-1.0617991950000023,-0.35521407250000514,-3.207386867500005,0.10394663999999931,-0.44580770499999733,-1.8100463124999993,5.153477499999997,-0.7130725000000014,4.323059937499999,-0.7699661250000023,-0.13122556250000195,-5.127364187499998,-0.5585877499999987,-0.043252625000000045,-3.3188578124999975,5.560109999999998,-1.106069999999999,4.455969750000001,-1.1692444999999996,-0.015017249999998816,-5.074846749999995,-0.24351599999999873,-0.12289050000000146,-3.088841249999998,17.712415829468775,-1.5384600702000029,2.325296447587448,3.181583361433687,-2.93283206847696,-3.0970236743257207,-6.565602885743729,-2.3521460852827736,-4.528397005047577,61.15533490387374,-22.021540832076454,-5.61240071094266,2.3402316725189283,24.62770593300265,-8.848956997302299,-25.527686633056927,9.568560998571938,-9.551726459168936,3.968240740740741,0.599375,14.1975,64.6094268877932,52.633085351340426,0.08668422749999996,0.12883693749999992,0.13900274999999995,0.4428103957367194,1.5288833725968434,40,19,33,1,0,6,7,36,4,0,0,2,2,0,7,0,1,0,0.6666666666666666,0.0,0.0,0.0,0.06804138174397717,0.1554376142423653,0.0,0.0,0.0,0.014433756729740644,0.028659646572961873,1.9195759751233812,0.1767766952966369,0.16666666666666666,0.0,1.4410851632321058,0.11180339887498948,0.057735026918962574,0.0,3.0161295985963807,4.767430034616185,5.954912130710987,1.907119660492168,2.6658185451936003,2.5764183504924203,8.897995908302168,8.197184808747414,5.508293618290441,4.74684075576201,3.091873243810824,2.042442490514761,1.2611263274360773,8.897176454989257,7.169552628564476,4.559747055693301,3.384127713202851,1.5426493418285185,0.9867972970552268,0.5171777661092412,26.999999999999996,25.338836233452675,23.723625890494613,40.133284777858705,38.41960784313726,38.936,27.053085628742515,45.4215210074332,0.6749999999999999,0.6334709058363168,0.5930906472623654,1.0033321194464677,0.9604901960784314,0.9734,0.6763271407185629,1.13553802518583,0,0,0,0,0,0,5,0,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.659861478542034,0.0,0.885676965230537,0.0,0.0,1.7410416666666666,0.22156646300495475,0,0.0,0.0,1.9807659360040315,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.711293461829175,0.0,0.0,0.0,0.0,0.0,0.0,16.555021730914586,0.0,0.0,0,0,0,0,0,0,0,-2.7681046863189724,0,0,5.31843253968254,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,266,19.07,0.15,6,0,1.7716005101580796,2.810964047443681,3.7275671571169284,4.027567157116929,4.027567157116929,4.027567157116929,70.86402040632319,112.43856189774723,149.10268628467713,161.10268628467713,161.10268628467713,161.10268628467713,3.550327584729283,2.510964047443682,1.5943609377704342,1.294360937770434,1.294360937770434,1.294360937770434,22.649190600718068,33.812184728555735,36.48637066310637,36.78877066310637,36.78877066310637,36.78877066310637,61.64379650344542,37.16033980727912,31.767064098216572,30.4405260287174,30.4405260287174,30.4405260287174,True,True,-3.7253233001803006,230.55999999999966,26,29,36,38,38,36,30,22,12,305,3.1780538303479458,3.7013019741124933,4.056123349401903,4.552560235715794,4.932223200692813,5.060218794285084,5.1176194908701795,5.100628332622961,4.798884926611489,4.2749284991175145,6.954400286805181,45.178652999999976,35.16534700000001,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.5847200000000026,79.02300000000004,53.47,95.37,6.0,2.000000000000001,1.8125,1.0933333333333335,0.7013888888888888,0.48734693877551016,0.2743055555555556,0.13958175862937766,0.0,0.0,0.3157894736842105,0.07692307692307696,0.06971153846153848,0.040493827160493844,0.030495169082125594,0.024367346938775503,0.017144097222222224,0.013958175862937763,0.0,0.0,0.5888827053353808,9,5,19.0,4.51085950651685,5.303304908059076,6.180016653652572,6.9985096422506015,7.881182202227102,8.708639655987193,9.591990815318308,10.423381930561995,11.306282526671115,108.90416784124483,3.6635616461296463,0.0,4.962844630259907,0.0,6.450470422144176,0.0,8.029758520440822,0.0,9.654962088618868,51.76159730759342,304.10105016200055,7.602526254050014,720,26,90.0,100.0,4.402777777777778
